9039,31838,22036,2011-03-08,College friend
9040,11674,9101,2014-06-14,High School Friend
9041,28305,20342,2011-08-22,Just a Friend
9042,22394,44178,2012-06-08,University Friend
9043,6287,11626,2014-10-30,Unknown
9044,18196,45417,2011-11-07,Teenage Friend
9045,3747,306,2014-12-14,High School Friend
9046,11961,26777,2014-04-14,Just a Friend
9047,22408,37742,2013-12-28,Childhood Friend
9048,25348,6194,2012-08-05,Childhood Friend
9049,37454,47067,2015-06-07,High School Friend
9050,16348,22424,2011-06-07,University Friend
9051,28220,2200,2011-12-24,High School Friend
9052,5106,30098,2011-01-07,Teenage Friend
9053,43126,21243,2015-11-15,College
9054,17748,1034,2011-04-17,College
9055,1905,44795,2014-04-25,College friend
9056,49763,31502,2015-02-06,College
9057,34346,48435,2013-04-18,Teenage Friend
9058,12935,2607,2015-05-24,University Friend
9059,33519,30032,2011-02-03,Just a Friend
9060,25279,16684,2012-11-19,College friend
9061,48267,21472,2013-02-05,Childhood Friend
9062,28759,935,2013-10-28,College friend
9063,42796,27495,2011-07-06,Childhood Friend
9064,49116,24575,2012-09-08,Just a Friend
9065,14854,25636,2013-08-28,College
9066,45273,38704,2011-10-15,College
9067,25517,16987,2011-11-04,High School Friend
9068,28322,32876,2014-01-19,High School Friend
9069,10700,18273,2012-01-27,Just a Friend
9070,20333,41826,2013-07-29,College friend
9071,2989,22993,2012-12-10,University Friend
9072,7698,43041,2012-02-23,University Friend
9073,18739,22163,2011-03-21,College friend
9074,30472,1898,2013-05-25,High School Friend
9075,4124,47178,2012-02-28,High School Friend
9076,46592,3782,2015-11-29,College friend
9077,7994,30100,2011-03-30,Childhood Friend
9078,48820,12012,2014-12-20,Just a Friend
9079,38413,45627,2011-03-03,Just a Friend
9080,45547,43351,2012-09-08,High School Friend
9081,48626,48230,2013-07-30,College friend
9082,19018,20810,2014-10-23,Just a Friend
9083,3474,49424,2013-07-11,High School Friend
9084,31552,3982,2013-12-18,Unknown
9085,21335,10018,2011-09-28,University Friend
9086,34889,25027,2011-09-17,College
9087,2892,33681,2014-07-26,College
9088,13350,47526,2011-09-01,College friend
9089,40483,41981,2012-01-18,Unknown
9090,22934,6302,2015-01-29,Teenage Friend
9091,21127,10640,2014-11-17,College friend
9092,15444,11563,2015-12-03,University Friend
9093,6393,49973,2012-04-07,College friend
9094,49749,7563,2013-09-11,College
9095,28754,12701,2012-05-03,College friend
9096,12606,25698,2013-02-03,Childhood Friend
9097,40223,40568,2014-10-08,University Friend
9098,43771,12022,2014-06-10,College
9099,46852,37022,2013-07-03,Teenage Friend
9100,31818,8475,2014-01-01,Unknown
9101,14724,46502,2013-02-11,College friend
9102,27117,2867,2013-12-01,Teenage Friend
9103,17854,49803,2013-03-11,Teenage Friend
9104,1188,27411,2012-04-07,High School Friend
9105,28638,28854,2012-08-16,Teenage Friend
9106,44831,40877,2013-04-13,College
9107,25340,42225,2014-06-03,Just a Friend
9108,6576,25972,2014-12-27,Unknown
9109,7633,39394,2012-03-10,Unknown
9110,6973,19294,2013-04-20,Unknown
9111,31194,1880,2012-11-09,University Friend
9112,3925,46735,2011-12-08,Childhood Friend
9113,3252,46912,2011-09-02,High School Friend
9114,49633,49513,2011-07-30,Teenage Friend
9115,48076,1402,2013-11-14,Just a Friend
9116,17837,25120,2011-05-26,College friend
9117,6366,14722,2011-06-16,High School Friend
9118,46027,14377,2013-02-02,Unknown
9119,39905,43580,2012-10-15,Just a Friend
9120,16095,49962,2014-05-14,University Friend
9121,1426,38812,2011-02-26,Unknown
9122,17938,18684,2015-02-03,College friend
9123,22926,32992,2011-04-12,University Friend
9124,1908,26116,2014-10-27,College
9125,39329,6807,2014-01-19,High School Friend
9126,31830,32209,2014-03-16,High School Friend
9127,36280,1243,2014-05-24,Just a Friend
9128,33403,43049,2011-06-03,High School Friend
9129,7935,30013,2014-03-09,Teenage Friend
9130,19690,43684,2015-12-11,Teenage Friend
9131,38109,45488,2013-06-11,College friend
9132,47062,4403,2015-12-20,University Friend
9133,5202,11466,2013-01-11,Childhood Friend
9134,28804,7233,2013-10-26,College friend
9135,7526,3892,2015-01-23,Childhood Friend
9136,25805,46217,2012-12-10,High School Friend
9137,41905,37320,2011-11-07,College
9138,38546,18324,2015-03-29,University Friend
9139,24503,43372,2015-12-21,Childhood Friend
9140,16687,11546,2012-12-23,High School Friend
9141,34003,11588,2011-02-04,Teenage Friend
9142,20435,48618,2014-07-17,Unknown
9143,8497,46871,2015-05-31,Childhood Friend
9144,38501,2490,2014-01-13,Teenage Friend
9145,44843,28294,2011-07-09,High School Friend
9146,18307,33206,2012-04-09,Unknown
9147,46420,21346,2013-12-16,Unknown
9148,36727,1793,2013-10-15,Unknown
9149,46761,42345,2012-09-27,College friend
9150,9132,23103,2013-10-29,College friend
9151,27066,20380,2014-04-12,College friend
9152,29936,47860,2012-09-25,University Friend
9153,31030,44483,2012-12-13,Childhood Friend
9154,23091,40431,2011-10-25,Unknown
9155,3044,1284,2013-08-10,Teenage Friend
9156,46799,33056,2011-04-24,Just a Friend
9157,4989,2762,2012-01-15,Teenage Friend
9158,13264,49546,2013-04-15,Teenage Friend
9159,17845,167,2011-09-15,Just a Friend
9160,26538,41717,2015-08-24,Just a Friend
9161,45436,21065,2014-09-11,Unknown
9162,36705,496,2015-08-16,Childhood Friend
9163,14717,2204,2012-07-04,College
9164,30009,33662,2013-07-04,College
9165,10000,42278,2014-04-06,Unknown
9166,5516,5209,2014-06-16,Unknown
9167,39784,16677,2012-02-18,College
9168,31141,33133,2013-12-28,Childhood Friend
9169,42124,29515,2011-05-08,College friend
9170,25432,31944,2013-08-07,Just a Friend
9171,397,41164,2011-02-19,Teenage Friend
9172,47992,37246,2013-11-25,Just a Friend
9173,7663,46455,2011-09-24,College friend
9174,5921,48237,2014-06-01,Childhood Friend
9175,30473,13970,2012-09-15,Childhood Friend
9176,26393,49535,2012-10-10,University Friend
9177,41504,6258,2012-11-17,Unknown
9178,45505,18349,2015-04-22,High School Friend
9179,49036,25172,2011-06-20,Unknown
9180,213,10072,2015-09-09,Teenage Friend
9181,29604,22146,2011-06-07,High School Friend
9182,3876,17931,2015-04-01,Childhood Friend
9183,4441,20287,2011-12-31,College
9184,20434,44790,2014-06-24,Childhood Friend
9185,40230,26137,2012-07-05,College
9186,17515,28677,2013-10-02,College
9187,42948,26515,2011-07-15,College friend
9188,11188,25364,2015-06-11,Childhood Friend
9189,33478,30235,2012-03-06,Teenage Friend
9190,21805,7910,2015-08-27,Just a Friend
9191,44976,45282,2011-10-05,Childhood Friend
9192,31384,38040,2012-03-12,Just a Friend
9193,15014,760,2013-04-01,Unknown
9194,36814,9331,2011-05-03,Unknown
9195,28971,41514,2012-06-10,Just a Friend
9196,37180,44795,2015-01-18,College
9197,2886,38656,2015-04-14,Unknown
9198,9581,7465,2013-11-18,Unknown
9199,42891,37216,2015-07-28,Unknown
9200,13020,11535,2012-11-28,College friend
9201,34407,49299,2013-11-21,Teenage Friend
9202,13910,6104,2013-02-05,College
9203,34675,28530,2014-07-07,Teenage Friend
9204,44808,4715,2014-08-17,University Friend
9205,23363,47165,2014-01-16,Childhood Friend
9206,24141,20216,2014-07-25,High School Friend
9207,2813,4984,2014-08-29,Childhood Friend
9208,34968,40020,2014-01-21,Unknown
9209,22745,7048,2011-07-31,Just a Friend
9210,12176,35603,2014-01-13,High School Friend
9211,2142,23462,2011-04-03,Just a Friend
9212,43340,7496,2014-02-24,Teenage Friend
9213,37355,3047,2014-03-10,Childhood Friend
9214,46515,17051,2011-02-15,College
9215,36692,28662,2015-04-30,Teenage Friend
9216,10017,23269,2012-12-13,Childhood Friend
9217,2243,9711,2015-04-19,Teenage Friend
9218,45186,48359,2013-05-16,Unknown
9219,17456,36337,2013-09-16,Just a Friend
9220,35477,22293,2013-08-22,Unknown
9221,17149,11628,2012-03-29,Just a Friend
9222,48404,10958,2011-09-28,Childhood Friend
9223,42706,43032,2011-04-22,College friend
9224,45537,34148,2012-08-14,High School Friend
9225,10218,16520,2015-12-24,College friend
9226,25141,45468,2013-03-26,Unknown
9227,3894,43808,2015-08-15,Unknown
9228,18379,21854,2015-11-05,University Friend
9229,23546,15851,2015-04-08,University Friend
9230,31030,21590,2015-12-22,University Friend
9231,42387,38300,2011-05-29,College friend
9232,26283,1479,2015-01-05,High School Friend
9233,17459,4853,2015-12-24,University Friend
9234,19127,14841,2012-12-25,Teenage Friend
9235,41873,44244,2015-08-30,Childhood Friend
9236,3605,41498,2015-02-18,College
9237,49053,36740,2014-09-06,College
9238,36015,17146,2013-05-23,High School Friend
9239,7302,27878,2011-06-20,Teenage Friend
9240,34152,39785,2012-04-03,Teenage Friend
9241,225,3117,2015-09-01,Childhood Friend
9242,28183,4999,2015-03-27,Unknown
9243,35480,40687,2014-03-21,University Friend
9244,28031,23832,2013-04-24,College
9245,47042,26342,2012-03-07,University Friend
9246,39388,6224,2015-09-15,Childhood Friend
9247,41623,30864,2011-01-12,Just a Friend
9248,19499,2045,2011-09-16,Teenage Friend
9249,20122,42560,2011-07-18,High School Friend
9250,15791,35415,2013-09-24,Unknown
9251,5342,13828,2011-09-19,Teenage Friend
9252,45644,1717,2012-10-03,Unknown
9253,49974,43686,2013-01-11,High School Friend
9254,1034,15566,2012-05-20,College friend
9255,28683,29140,2013-06-26,Just a Friend
9256,28874,29391,2011-04-28,Childhood Friend
9257,27729,17442,2014-05-20,Unknown
9258,2047,15183,2011-01-25,Teenage Friend
9259,18828,33510,2014-12-09,College
9260,37387,41625,2013-03-01,College
9261,13692,34398,2013-01-22,Teenage Friend
9262,33276,20236,2015-11-24,University Friend
9263,28957,7765,2014-12-15,Childhood Friend
9264,38539,2234,2011-04-24,Just a Friend
9265,31124,46250,2015-07-26,Just a Friend
9266,46912,8053,2011-02-03,Teenage Friend
9267,47206,19497,2014-09-03,University Friend
9268,1229,18073,2011-12-13,High School Friend
9269,44608,49536,2015-07-25,College friend
9270,16626,29067,2014-02-12,Unknown
9271,46259,32389,2012-12-15,High School Friend
9272,9056,6732,2011-09-06,Just a Friend
9273,10089,24309,2013-05-29,Childhood Friend
9274,5313,46340,2013-03-24,Unknown
9275,28823,23420,2012-05-15,High School Friend
9276,43852,49961,2014-05-18,Unknown
9277,25576,38609,2011-01-16,University Friend
9278,26736,6428,2013-11-16,Unknown
9279,26221,35594,2011-05-12,Just a Friend
9280,42596,23005,2015-08-24,Childhood Friend
9281,37655,36793,2013-05-20,College
9282,14608,2871,2014-04-25,Unknown
9283,44540,27020,2015-02-19,Childhood Friend
9284,12270,46451,2013-10-17,College friend
9285,30452,8759,2015-02-08,College friend
9286,31740,3252,2015-03-23,Unknown
9287,6424,31444,2014-04-28,University Friend
9288,44929,8706,2014-12-09,High School Friend
9289,37860,43774,2015-09-02,College friend
9290,7277,8346,2013-12-17,University Friend
9291,36673,45342,2012-05-06,College
9292,6155,41286,2014-02-16,Just a Friend
9293,4162,12736,2015-05-08,College friend
9294,48413,11553,2011-05-12,University Friend
9295,39709,1894,2012-01-24,Teenage Friend
9296,3356,3209,2015-10-13,High School Friend
9297,31674,24941,2012-08-25,Unknown
9298,8641,38988,2013-03-13,Childhood Friend
9299,2662,40363,2011-09-09,University Friend
9300,9984,32346,2012-10-08,University Friend
9301,2573,5349,2014-01-05,Childhood Friend
9302,10484,23844,2013-07-09,University Friend
9303,24616,35437,2013-11-01,High School Friend
9304,26692,35994,2014-06-26,Just a Friend
9305,26349,7923,2012-12-02,College friend
9306,31562,26289,2011-10-04,Just a Friend
9307,8684,5587,2012-08-26,College
9308,44194,4980,2012-01-12,College
9309,22583,31353,2014-11-11,Unknown
9310,10214,12388,2014-12-10,Childhood Friend
9311,6579,37108,2012-06-17,Just a Friend
9312,49346,28282,2012-07-29,Childhood Friend
9313,29830,20176,2011-03-12,Just a Friend
9314,10446,49406,2012-02-20,College
9315,30643,6507,2011-06-06,Childhood Friend
9316,19471,42944,2014-03-24,College
9317,49615,17644,2011-06-13,Unknown
9318,35050,14234,2014-05-29,Unknown
9319,42972,9459,2011-04-17,High School Friend
9320,3505,13296,2014-02-17,College
9321,4773,33983,2015-07-14,Childhood Friend
9322,40623,3325,2013-08-19,College
9323,27014,9364,2015-02-14,High School Friend
9324,41440,24342,2013-12-06,Childhood Friend
9325,18846,18070,2013-08-20,College friend
9326,22225,48,2011-04-16,Just a Friend
9327,36173,3165,2014-12-10,Unknown
9328,33298,34491,2014-01-29,Childhood Friend
9329,17006,29790,2011-07-30,Just a Friend
9330,48759,25829,2011-08-17,University Friend
9331,12358,34696,2011-08-07,Unknown
9332,18328,24587,2013-02-15,Childhood Friend
9333,36423,38106,2015-02-16,High School Friend
9334,41848,10924,2015-07-02,College
9335,19399,9028,2014-02-14,University Friend
9336,7531,27408,2015-11-24,University Friend
9337,7823,3719,2014-06-06,Just a Friend
9338,2010,30019,2014-10-30,College
9339,16066,3790,2015-01-12,Teenage Friend
9340,27882,24388,2015-04-29,Just a Friend
9341,8505,38006,2011-09-05,Unknown
9342,49238,29539,2012-03-02,Childhood Friend
9343,15026,28955,2014-03-05,Childhood Friend
9344,44861,735,2012-07-27,College friend
9345,24334,13440,2015-09-22,University Friend
9346,13600,30603,2011-10-10,Teenage Friend
9347,10394,34478,2014-03-08,Childhood Friend
9348,45993,10814,2015-09-20,College
9349,29939,49544,2014-11-23,Just a Friend
9350,31158,45049,2014-01-09,High School Friend
9351,33165,38634,2011-07-25,Teenage Friend
9352,48686,35534,2015-02-24,Childhood Friend
9353,8975,43855,2015-05-19,College
9354,24654,38134,2014-12-23,College friend
9355,41866,1510,2011-11-24,High School Friend
9356,29495,38791,2012-11-29,Just a Friend
9357,32451,24713,2015-07-31,Teenage Friend
9358,41109,40331,2015-05-04,Teenage Friend
9359,30177,28827,2012-12-18,University Friend
9360,32902,41604,2013-03-19,Unknown
9361,10556,16388,2013-12-23,Childhood Friend
9362,41772,49098,2013-10-09,Unknown
9363,19676,49159,2014-10-26,High School Friend
9364,32446,42691,2014-12-05,Childhood Friend
9365,27501,8115,2013-10-08,University Friend
9366,32808,29234,2012-01-28,Just a Friend
9367,15554,12520,2013-05-02,High School Friend
9368,14229,752,2013-10-02,Teenage Friend
9369,14772,30392,2011-02-02,Childhood Friend
9370,21098,388,2011-04-01,Just a Friend
9371,11797,34222,2011-08-14,Teenage Friend
9372,42241,25261,2012-08-24,High School Friend
9373,13800,586,2015-10-30,College
9374,40928,48087,2015-08-09,University Friend
9375,3434,17296,2011-03-21,College
9376,32096,33623,2011-02-14,Just a Friend
9377,42655,7379,2012-08-30,Unknown
9378,41957,3389,2013-09-18,University Friend
9379,36559,18451,2013-10-19,College friend
9380,19674,927,2011-02-28,Just a Friend
9381,35413,22409,2011-05-24,Unknown
9382,48612,37152,2014-06-04,College friend
9383,7393,13405,2015-05-02,Just a Friend
9384,11739,15285,2012-11-23,Just a Friend
9385,21105,6290,2012-11-15,Childhood Friend
9386,12263,39205,2013-10-30,Teenage Friend
9387,44619,10901,2013-05-22,University Friend
9388,32182,44343,2015-10-31,College
9389,1491,35842,2011-02-09,College
9390,25942,13178,2011-12-02,University Friend
9391,13421,16992,2014-12-17,Childhood Friend
9392,37307,41091,2014-05-30,Just a Friend
9393,21320,40089,2015-12-16,High School Friend
9394,36852,44661,2012-03-20,University Friend
9395,38691,13910,2011-07-24,High School Friend
9396,33498,3178,2011-02-07,College friend
9397,20916,38563,2014-10-03,Teenage Friend
9398,6060,12142,2011-03-08,Childhood Friend
9399,43183,30253,2015-03-04,Just a Friend
9400,24336,37531,2011-08-11,Childhood Friend
9401,16910,8705,2011-04-13,University Friend
9402,24300,22745,2011-04-19,University Friend
9403,30054,44622,2012-06-03,University Friend
9404,21396,41314,2012-12-02,Just a Friend
9405,47850,29187,2014-02-11,College friend
9406,13670,11704,2013-02-28,Teenage Friend
9407,2338,9785,2011-06-04,Unknown
9408,34379,10405,2014-10-20,Childhood Friend
9409,15572,2936,2015-02-27,High School Friend
9410,11620,1415,2011-11-18,College friend
9411,28589,36380,2015-04-04,Just a Friend
9412,35482,20890,2013-04-10,High School Friend
9413,37296,27661,2014-06-03,College friend
9414,21330,27543,2014-07-10,University Friend
9415,1955,5728,2015-09-27,University Friend
9416,8729,40113,2012-11-16,Childhood Friend
9417,48544,46277,2015-03-02,Teenage Friend
9418,24526,11275,2013-07-03,Childhood Friend
9419,44106,6945,2012-07-06,College
9420,49549,47853,2015-08-24,Childhood Friend
9421,39802,36425,2011-02-11,Unknown
9422,49889,27211,2012-03-05,Teenage Friend
9423,7966,20656,2011-05-09,College
9424,18811,36865,2013-03-07,High School Friend
9425,28633,29252,2015-09-04,University Friend
9426,6706,35672,2014-10-21,Just a Friend
9427,10,3888,2015-09-16,Unknown
9428,21380,33757,2012-02-08,Unknown
9429,29782,13618,2012-10-27,Unknown
9430,31032,39748,2011-07-20,Childhood Friend
9431,21685,42822,2014-03-05,University Friend
9432,26536,27618,2015-04-25,College friend
9433,30910,23947,2012-02-01,High School Friend
9434,28570,30808,2012-01-06,Unknown
9435,9226,26438,2012-01-04,College friend
9436,14564,7769,2015-04-02,College
9437,13370,12082,2014-02-08,Unknown
9438,41623,31357,2015-06-30,High School Friend
9439,21981,40094,2012-11-01,High School Friend
9440,1809,43668,2015-09-28,Childhood Friend
9441,13039,29188,2015-10-16,Just a Friend
9442,2351,371,2011-09-29,University Friend
9443,22593,28899,2012-02-22,College
9444,18030,2517,2012-12-29,Childhood Friend
9445,40324,19998,2015-09-27,Just a Friend
9446,29312,41551,2012-04-21,Unknown
9447,23264,15643,2011-04-07,Teenage Friend
9448,47511,47821,2014-06-25,High School Friend
9449,44385,5878,2015-09-24,Teenage Friend
9450,36610,33278,2011-10-07,High School Friend
9451,31448,10499,2012-02-24,High School Friend
9452,47287,346,2011-07-29,College
9453,27969,38609,2014-11-06,High School Friend
9454,33699,6857,2012-06-07,University Friend
9455,16278,22565,2015-12-18,University Friend
9456,42653,37356,2012-03-20,College friend
9457,4095,441,2013-07-07,University Friend
9458,46080,23955,2013-03-28,College
9459,19125,21654,2013-06-04,Just a Friend
9460,39821,49074,2013-12-24,College
9461,35395,41997,2012-11-19,Teenage Friend
9462,39041,4784,2012-02-27,College
9463,20379,32783,2013-07-29,College
9464,2588,14695,2014-02-09,Just a Friend
9465,41647,15841,2015-04-01,Childhood Friend
9466,25457,5805,2014-01-02,High School Friend
9467,44204,20259,2012-09-30,Unknown
9468,16700,10444,2014-01-02,Unknown
9469,16300,20075,2013-04-25,High School Friend
9470,46528,36056,2012-08-14,Unknown
9471,16262,10739,2014-05-11,College friend
9472,19029,18026,2014-11-07,College
9473,23151,5808,2011-09-21,Unknown
9474,38887,15393,2011-03-05,University Friend
9475,26243,2684,2014-08-10,Just a Friend
9476,10066,4879,2012-09-28,Unknown
9477,22551,19798,2015-06-26,Childhood Friend
9478,10056,9404,2015-03-30,Teenage Friend
9479,49843,44825,2011-05-30,College friend
9480,39575,32567,2013-09-03,Unknown
9481,15384,30669,2013-01-20,Unknown
9482,2627,29466,2013-12-29,Just a Friend
9483,7146,44821,2011-09-23,Teenage Friend
9484,14681,1020,2015-10-13,Unknown
9485,35118,48593,2014-05-08,Teenage Friend
9486,18550,29064,2012-05-06,Teenage Friend
9487,18330,19796,2015-03-19,University Friend
9488,28640,2685,2014-02-17,Childhood Friend
9489,22760,21828,2012-01-18,High School Friend
9490,689,14029,2011-11-02,Unknown
9491,25476,47835,2013-05-30,University Friend
9492,40667,31023,2014-02-08,Childhood Friend
9493,445,10416,2014-06-29,College
9494,14498,3054,2014-02-15,Unknown
9495,6713,15979,2013-04-05,College
9496,303,10694,2011-08-13,Unknown
9497,16597,44610,2014-11-04,Childhood Friend
9498,702,44562,2013-01-24,College
9499,16785,6433,2012-07-20,Teenage Friend
9500,47526,3198,2013-03-11,Unknown
9501,6718,16967,2013-11-14,College
9502,22424,42428,2015-09-02,Unknown
9503,39712,27636,2011-11-15,University Friend
9504,44766,44912,2014-10-17,Childhood Friend
9505,35565,48268,2012-11-14,Unknown
9506,14583,17485,2015-10-07,Childhood Friend
9507,45481,18272,2011-10-19,Just a Friend
9508,8260,555,2013-04-08,Unknown
9509,11768,33760,2013-01-26,University Friend
9510,34528,29524,2012-05-14,College friend
9511,42760,3031,2014-09-08,Just a Friend
9512,23931,35732,2011-12-06,Teenage Friend
9513,15292,34754,2012-09-12,Childhood Friend
9514,19455,19417,2013-09-11,Unknown
9515,47401,40765,2014-01-27,Unknown
9516,44912,34896,2011-02-03,Unknown
9517,35578,4170,2011-08-19,Just a Friend
9518,34843,18044,2011-12-22,Teenage Friend
9519,28715,26626,2011-02-11,Unknown
9520,42235,42052,2013-01-03,Teenage Friend
9521,18995,3622,2013-06-14,College friend
9522,10348,24870,2014-05-22,Childhood Friend
9523,16143,10177,2011-08-05,High School Friend
9524,45126,28801,2014-02-28,Teenage Friend
9525,2993,43283,2014-05-16,University Friend
9526,46740,15234,2014-12-12,High School Friend
9527,37821,27588,2014-10-14,College friend
9528,17173,112,2015-03-29,College friend
9529,33012,8544,2014-10-09,University Friend
9530,17622,21273,2011-05-30,Teenage Friend
9531,4789,36216,2013-11-14,Childhood Friend
9532,39010,21010,2012-03-13,College friend
9533,42017,46763,2013-01-31,Unknown
9534,41375,1987,2011-09-07,Unknown
9535,49606,20927,2014-09-22,Just a Friend
9536,27816,35147,2015-09-04,Childhood Friend
9537,30101,20283,2012-05-12,Just a Friend
9538,43970,31906,2013-09-23,High School Friend
9539,23815,49349,2012-06-11,University Friend
9540,49378,44294,2012-04-17,High School Friend
9541,7049,637,2013-08-22,Just a Friend
9542,37085,23972,2013-05-21,University Friend
9543,11033,40403,2014-01-20,College friend
9544,4268,47418,2014-06-03,Unknown
9545,367,5816,2014-10-03,University Friend
9546,32778,10345,2011-09-21,Just a Friend
9547,1994,47174,2014-12-28,Just a Friend
9548,48024,23344,2014-01-18,Childhood Friend
9549,7423,4400,2012-10-06,College
9550,45157,6666,2015-07-17,Just a Friend
9551,42939,38590,2012-06-03,Unknown
9552,5430,38708,2013-09-21,University Friend
9553,12774,19777,2012-07-10,Just a Friend
9554,27502,19425,2015-07-28,Unknown
9555,36658,19959,2012-07-29,Childhood Friend
9556,36073,36861,2011-10-25,College
9557,23869,7271,2012-03-10,College friend
9558,40955,35720,2011-11-04,Just a Friend
9559,4531,20017,2012-10-24,College
9560,32566,38743,2011-01-31,High School Friend
9561,9821,33695,2015-12-21,High School Friend
9562,35175,32828,2011-05-19,College
9563,13504,29449,2011-05-27,High School Friend
9564,49153,572,2013-08-17,High School Friend
9565,6693,5505,2013-03-17,Just a Friend
9566,30733,17180,2014-03-19,College friend
9567,152,27062,2014-08-09,Just a Friend
9568,33772,18255,2011-11-02,Just a Friend
9569,14179,34636,2015-08-10,Teenage Friend
9570,35395,47255,2015-02-06,College friend
9571,46978,41201,2015-10-16,Unknown
9572,20355,23270,2012-09-17,Teenage Friend
9573,2841,5038,2011-10-30,Unknown
9574,19631,17111,2015-08-14,Teenage Friend
9575,45073,23656,2015-10-29,Just a Friend
9576,4369,8478,2013-12-31,High School Friend
9577,31050,42447,2012-01-17,High School Friend
9578,38428,32320,2012-12-24,Unknown
9579,21539,5628,2011-09-19,Childhood Friend
9580,47837,41308,2012-07-19,University Friend
9581,35507,20531,2014-08-23,University Friend
9582,22005,36803,2013-01-08,Childhood Friend
9583,17987,16910,2015-04-24,Childhood Friend
9584,12007,45723,2012-12-05,Teenage Friend
9585,33562,21588,2015-01-01,Unknown
9586,23379,21868,2015-03-17,Unknown
9587,5137,39926,2012-02-03,College
9588,49346,34866,2014-08-20,Unknown
9589,46577,30051,2015-11-29,Childhood Friend
9590,32022,1125,2011-02-06,Unknown
9591,20748,40049,2015-08-30,Just a Friend
9592,17690,29135,2013-01-14,Unknown
9593,25662,22827,2015-06-08,University Friend
9594,12934,3126,2015-11-11,University Friend
9595,19801,24047,2014-05-08,Childhood Friend
9596,11789,5296,2013-05-08,Teenage Friend
9597,2095,14652,2015-05-02,Teenage Friend
9598,4979,13823,2015-06-24,College
9599,10114,25344,2012-05-16,High School Friend
9600,15574,31707,2013-05-30,University Friend
9601,10503,34898,2014-08-16,Unknown
9602,16511,19336,2013-12-23,Teenage Friend
9603,14989,32226,2011-10-05,High School Friend
9604,48387,29630,2015-09-22,University Friend
9605,1779,24060,2012-03-08,Unknown
9606,6812,30125,2015-12-04,University Friend
9607,30095,30749,2011-01-19,College friend
9608,339,32201,2014-01-12,Childhood Friend
9609,12524,19702,2014-01-18,Childhood Friend
9610,45140,16065,2014-04-20,University Friend
9611,944,12522,2013-10-22,Unknown
9612,35712,34132,2014-12-02,Teenage Friend
9613,26146,18914,2012-02-16,College
9614,30126,26618,2012-11-13,Teenage Friend
9615,10784,18711,2014-08-05,Just a Friend
9616,6392,33775,2012-03-29,College friend
9617,4429,4292,2012-05-03,Teenage Friend
9618,49463,33707,2012-02-13,Unknown
9619,34182,26317,2014-03-11,College friend
9620,47969,13414,2013-09-10,College
9621,29941,25235,2015-07-26,College friend
9622,35004,44199,2011-06-11,Childhood Friend
9623,12256,46605,2015-07-15,High School Friend
9624,3615,5527,2014-01-21,College
9625,31232,14384,2015-05-23,Childhood Friend
9626,26355,48260,2011-01-25,College
9627,2332,2249,2015-12-08,Unknown
9628,28103,45486,2013-04-19,University Friend
9629,8176,1163,2011-09-24,High School Friend
9630,34379,8840,2013-05-06,High School Friend
9631,44932,9358,2011-07-13,College
9632,22781,24510,2014-11-22,College friend
9633,4710,2490,2014-01-30,Unknown
9634,7607,18645,2015-04-06,Teenage Friend
9635,1343,20715,2015-10-15,College friend
9636,22428,41884,2014-11-02,Just a Friend
9637,19682,33613,2011-05-16,Unknown
9638,4813,17542,2013-06-02,College
9639,23839,16009,2011-09-21,Childhood Friend
9640,43197,9663,2015-08-07,College
9641,17892,16318,2011-02-21,Unknown
9642,46997,47129,2012-08-10,Just a Friend
9643,32695,16464,2015-11-03,College
9644,21678,43627,2015-12-11,High School Friend
9645,17811,46354,2015-11-18,Teenage Friend
9646,28638,43062,2012-02-12,Teenage Friend
9647,1424,36389,2012-04-16,Childhood Friend
9648,7572,10138,2013-02-12,High School Friend
9649,45411,5867,2013-10-29,University Friend
9650,21881,48237,2015-10-19,College
9651,17360,4419,2014-09-21,Unknown
9652,6296,26209,2015-06-22,Just a Friend
9653,46080,33181,2013-02-04,Teenage Friend
9654,5719,16055,2013-01-18,Childhood Friend
9655,22248,29414,2013-08-23,Childhood Friend
9656,49735,35413,2013-01-12,Teenage Friend
9657,16987,3536,2013-08-22,University Friend
9658,22216,42280,2015-05-03,Childhood Friend
9659,24146,11673,2012-04-03,College friend
9660,33478,28063,2015-06-14,Childhood Friend
9661,47616,11439,2015-09-18,Unknown
9662,5237,43724,2015-01-21,Unknown
9663,41724,6224,2013-10-18,College
9664,9345,36377,2012-04-16,Childhood Friend
9665,8172,13559,2013-05-19,Teenage Friend
9666,25858,5963,2014-03-12,College
9667,2363,40779,2015-12-19,Unknown
9668,39428,17604,2014-12-07,College friend
9669,31469,29758,2013-06-21,College friend
9670,5863,6593,2013-09-17,Teenage Friend
9671,580,39040,2014-05-22,Teenage Friend
9672,29652,40292,2011-12-21,Childhood Friend
9673,47153,22556,2011-11-15,Unknown
9674,39130,10385,2015-12-07,University Friend
9675,42501,27404,2012-12-15,Childhood Friend
9676,39400,39260,2012-12-19,Childhood Friend
9677,43179,2540,2012-03-22,High School Friend
9678,33678,21072,2015-09-19,University Friend
9679,27292,48100,2012-10-31,College friend
9680,9629,38654,2011-02-03,High School Friend
9681,27244,4386,2012-07-17,Teenage Friend
9682,29203,920,2014-02-07,High School Friend
9683,13037,34451,2014-03-31,College friend
9684,22550,37798,2012-03-15,Just a Friend
